"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"02/02/2025","AirNow","060714001","1","0.042","ppm","39","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"02/03/2025","AirNow","060714001","1","0.041","ppm","38","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"02/04/2025","AirNow","060714001","1","0.041","ppm","38","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"02/05/2025","AirNow","060714001","1","0.034","ppm","31","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"02/06/2025","AirNow","060714001","1","0.036","ppm","33","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"02/07/2025","AirNow","060714001","1","0.038","ppm","35","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"02/08/2025","AirNow","060714001","1","0.045","ppm","42","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"02/09/2025","AirNow","060714001","1","0.043","ppm","40","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"02/10/2025","AirNow","060714001","1","0.046","ppm","43","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"02/11/2025","AirNow","060714001","1","0.043","ppm","40","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"02/12/2025","AirNow","060714001","1","0.035","ppm","32","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"02/13/2025","AirNow","060714001","1","0.042","ppm","39","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"02/14/2025","AirNow","060714001","1","0.042","ppm","39","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"02/15/2025","AirNow","060714001","1","0.045","ppm","42","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"02/16/2025","AirNow","060714001","1","0.044","ppm","41","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"02/17/2025","AirNow","060714001","1","0.049","ppm","45","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"02/18/2025","AirNow","060714001","1","0.045","ppm","42","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"02/19/2025","AirNow","060714001","1","0.047","ppm","44","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"02/20/2025","AirNow","060714001","1","0.046","ppm","43","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"02/21/2025","AirNow","060714001","1","0.046","ppm","43","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"02/22/2025","AirNow","060714001","1","0.046","ppm","43","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"02/23/2025","AirNow","060714001","1","0.054","ppm","50","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"02/24/2025","AirNow","060714001","1","0.044","ppm","41","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"02/25/2025","AirNow","060714001","1","0.051","ppm","47","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"02/26/2025","AirNow","060714001","1","0.045","ppm","42","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"02/27/2025","AirNow","060714001","1","0.052","ppm","48","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"02/28/2025","AirNow","060714001","1","0.051","ppm","47","Hesperia-Olive Street","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"03/01/2025","AirNow","060714001","1","0.046","ppm","43","Hesperia-Olive Street","20","83.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.41651","-117.28563"
"01/01/2025","AirNow","060714003","1","0.042","ppm","39","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"01/02/2025","AirNow","060714003","1","0.041","ppm","38","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"01/03/2025","AirNow","060714003","1","0.03","ppm","28","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"01/04/2025","AirNow","060714003","1","0.028","ppm","26","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"01/05/2025","AirNow","060714003","1","0.042","ppm","39","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"01/06/2025","AirNow","060714003","1","0.039","ppm","36","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"01/07/2025","AirNow","060714003","1","0.04","ppm","37","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"01/08/2025","AirNow","060714003","1","0.042","ppm","39","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"01/09/2025","AirNow","060714003","1","0.045","ppm","42","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"01/10/2025","AirNow","060714003","1","0.041","ppm","38","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
"01/11/2025","AirNow","060714003","1","0.046","ppm","43","Redlands","24","100.0000","44201","Ozone","","40140","Riverside-San Bernardino-Ontario, CA","06","California","071","San Bernardino","34.05977","-117.14731"
